file,folder,rounds,our_camp,enemy_camp,winner_camp,our_win,first_death_round,first_death_camp,first_death_id,our_alive,enemy_alive,our_raw_damage,enemy_raw_damage,our_attacks,enemy_attacks,our_move_attack,enemy_move_attack,enemy_focus_target,red_builds,blue_builds,red_positions,blue_positions,red_raw_damage,blue_raw_damage,red_attacks,blue_attacks,red_move_attack,blue_move_attack,red_deaths,blue_deaths,red_first_attack_target,blue_first_attack_target,red_top_target,blue_top_target,first6_focus,death_rounds,our_signatures,enemy_signatures
loss5\8492381.json,loss5,25,Red,Blue,Red,True,8,Blue,4,1,0,675,450,15,10,0,5,3,"(3, 29, 0, 108)x3","(3, 29, 0, 108)x3","id0@(13,7);id1@(7,8);id3@(10,9)","id2@(10,11);id4@(11,11);id5@(9,11)",675,450,15,10,0,5,2,3,4,3,4,3,"('Blue', 3)x3;('Red', 4)x3",1x24;2x17;3x11;4x8;5x25,"(3, 29, 0, 108)x3","(3, 29, 0, 108)x3"
loss5\8492382.json,loss5,26,Red,Blue,Red,True,9,Blue,5,1,0,675,495,15,11,4,0,3,"(3, 29, 0, 108)x3","(3, 29, 0, 108)x3","id0@(10,9);id2@(9,9);id3@(11,9)","id1@(13,13);id4@(10,11);id5@(7,12)",675,495,15,11,4,0,2,3,5,3,5,3,"('Blue', 3)x3;('Red', 5)x3",0x23;1x26;3x11;4x18;5x9,"(3, 29, 0, 108)x3","(3, 29, 0, 108)x3"
loss5\8492404.json,loss5,28,Red,Blue,Red,True,8,Blue,4,1,0,675,585,15,13,5,0,0,"(3, 29, 0, 108)x3","(3, 29, 0, 108)x3","id0@(10,9);id1@(11,9);id5@(9,9)","id2@(13,13);id3@(7,12);id4@(10,11)",675,585,15,13,5,0,2,3,4,0,4,0,"('Blue', 0)x3;('Red', 4)x3",0x10;2x28;3x19;4x8;5x21,"(3, 29, 0, 108)x3","(3, 29, 0, 108)x3"
loss5\8492405.json,loss5,27,Red,Blue,Blue,False,9,Red,5,0,1,540,675,12,15,0,3,5,"(3, 29, 0, 108)x3","(3, 29, 0, 108)x3","id1@(7,8);id4@(10,9);id5@(13,7)","id0@(5,16);id2@(15,16);id3@(10,17)",540,675,12,15,0,3,3,2,0,5,0,5,"('Blue', 5)x3;('Red', 0)x3",0x11;1x27;3x22;4x18;5x9,"(3, 29, 0, 108)x3","(3, 29, 0, 108)x3"
loss5\8492406.json,loss5,25,Red,Blue,Red,True,8,Blue,5,2,0,675,360,15,8,5,2,4,"(3, 29, 0, 108)x3","(3, 29, 0, 108)x3","id0@(15,3);id1@(10,2);id4@(5,3)","id2@(10,11);id3@(13,13);id5@(7,12)",675,360,15,8,5,2,1,3,5,4,5,4,"('Blue', 4)x1;('Red', 5)x3",2x25;3x17;4x15;5x8,"(3, 29, 0, 108)x3","(3, 29, 0, 108)x3"
loss5\8492447.json,loss5,27,Red,Blue,Blue,False,9,Red,4,0,1,495,675,11,15,3,4,4,"(3, 29, 0, 108)x3","(3, 29, 0, 108)x3","id1@(13,7);id3@(7,8);id4@(10,9)","id0@(10,17);id2@(15,16);id5@(5,16)",495,675,11,15,3,4,3,2,2,4,2,4,"('Blue', 4)x3;('Red', 2)x3",1x27;2x13;3x19;4x9;5x24,"(3, 29, 0, 108)x3","(3, 29, 0, 108)x3"
loss5\8492448.json,loss5,28,Red,Blue,Red,True,9,Blue,5,1,0,720,495,16,11,5,3,1,"(3, 29, 0, 108)x3","(3, 29, 0, 108)x3","id1@(15,3);id2@(5,3);id4@(10,2)","id0@(13,13);id3@(10,11);id5@(7,12)",720,495,16,11,5,3,2,3,5,1,0,1,"('Blue', 1)x1;('Blue', 4)x2;('Red', 5)x3",0x28;1x25;3x18;4x15;5x9,"(3, 29, 0, 108)x3","(3, 29, 0, 108)x3"
loss5\8492449.json,loss5,25,Red,Blue,Blue,False,9,Red,5,0,2,450,675,10,15,0,3,5,"(3, 29, 0, 108)x3","(3, 29, 0, 108)x3","id1@(10,9);id4@(7,8);id5@(13,7)","id0@(15,16);id2@(5,16);id3@(10,17)",450,675,10,15,0,3,3,1,3,5,3,5,"('Blue', 5)x3;('Red', 3)x3",1x25;3x11;4x18;5x9,"(3, 29, 0, 108)x3","(3, 29, 0, 108)x3"
loss5\8492450.json,loss5,30,Red,Blue,Red,True,10,Red,0,1,0,675,675,15,15,3,0,0,"(3, 29, 0, 108)x3","(3, 29, 0, 108)x3","id0@(15,3);id4@(5,3);id5@(10,2)","id1@(7,12);id2@(10,11);id3@(13,13)",675,675,15,15,3,0,2,3,3,0,3,0,"('Blue', 0)x3;('Red', 3)x3",0x10;1x30;2x20;3x11;4x21,"(3, 29, 0, 108)x3","(3, 29, 0, 108)x3"
loss5\8492451.json,loss5,27,Red,Blue,Blue,False,11,Red,3,0,2,450,675,10,15,3,7,3,"(3, 29, 0, 108)x3","(3, 29, 0, 108)x3","id0@(13,7);id1@(7,8);id3@(10,9)","id2@(10,17);id4@(15,16);id5@(5,16)",450,675,10,15,3,7,3,1,4,3,4,3,"('Blue', 3)x3;('Red', 2)x1;('Red', 4)x2",0x27;1x20;3x11;4x18,"(3, 29, 0, 108)x3","(3, 29, 0, 108)x3"
